epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,250.298,1.02199,0.79789,1.13996,0.80786,0.72848,0.82973,0.57721,0.89043,0.80426,1.14729,0.00128324,0.00128324,0.00128324
183,251.685,1.11478,0.81484,1.15719,0.78938,0.77772,0.82586,0.57998,0.88126,0.81996,1.13166,0.00127928,0.00127928,0.00127928
184,252.998,1.11103,0.82864,1.16869,0.80731,0.7584,0.83573,0.59796,0.8733,0.75601,1.13519,0.00127532,0.00127532,0.00127532
185,254.32,1.09373,0.78588,1.14243,0.79482,0.77483,0.84549,0.58664,0.91006,0.76445,1.14769,0.00127136,0.00127136,0.00127136
186,255.643,1.08996,0.81299,1.1646,0.81844,0.75626,0.8469,0.5978,0.9026,0.73563,1.15177,0.0012674,0.0012674,0.0012674
187,257.002,1.11596,0.82845,1.15749,0.87263,0.74109,0.86603,0.58622,0.96529,0.76137,1.17926,0.00126344,0.00126344,0.00126344
188,258.357,1.10069,0.80417,1.14354,0.82813,0.7351,0.84572,0.5782,0.96813,0.77768,1.20106,0.00125948,0.00125948,0.00125948
189,259.65,1.0723,0.81905,1.15303,0.80805,0.73068,0.82471,0.56006,0.98052,0.81063,1.17931,0.00125552,0.00125552,0.00125552
190,261.16,1.14531,0.87499,1.19192,0.78084,0.74834,0.82455,0.57166,0.91429,0.94205,1.18046,0.00125156,0.00125156,0.00125156
191,262.495,1.08403,0.84933,1.15317,0.83586,0.73067,0.85199,0.60225,0.9009,0.78662,1.13604,0.0012476,0.0012476,0.0012476
192,263.836,1.08363,0.81003,1.14379,0.80249,0.77133,0.84584,0.59689,0.88767,0.80071,1.14302,0.00124364,0.00124364,0.00124364
193,265.156,1.12402,0.83314,1.1643,0.8108,0.77042,0.84485,0.58315,0.93987,0.74712,1.14621,0.00123968,0.00123968,0.00123968
194,266.497,1.10967,0.80138,1.13795,0.83464,0.69083,0.81309,0.5693,0.90515,0.87783,1.11893,0.00123572,0.00123572,0.00123572
195,267.846,1.07515,0.79665,1.14099,0.79781,0.75055,0.82559,0.58751,0.93569,0.82554,1.17443,0.00123176,0.00123176,0.00123176
196,269.202,1.11017,0.79663,1.15438,0.82213,0.7638,0.85313,0.60986,0.89954,0.75899,1.14312,0.0012278,0.0012278,0.0012278
197,270.574,1.06211,0.82025,1.13483,0.81354,0.77054,0.86273,0.61135,0.87769,0.73477,1.11798,0.00122384,0.00122384,0.00122384
198,271.935,1.10322,0.80934,1.16073,0.84357,0.73731,0.85354,0.59169,0.89236,0.77467,1.13876,0.00121988,0.00121988,0.00121988
199,273.259,1.12609,0.81008,1.17133,0.82452,0.77263,0.84959,0.55784,0.92249,0.75077,1.1339,0.00121592,0.00121592,0.00121592
200,274.615,1.12443,0.84442,1.17804,0.85009,0.7761,0.85911,0.59028,0.8884,0.71885,1.14657,0.00121196,0.00121196,0.00121196
201,275.949,1.06268,0.7901,1.14052,0.81905,0.7694,0.85714,0.58236,0.92312,0.77698,1.15768,0.001208,0.001208,0.001208
202,277.338,1.0947,0.7879,1.16038,0.79421,0.81457,0.86379,0.58928,0.91529,0.74939,1.14451,0.00120404,0.00120404,0.00120404
203,278.686,1.08846,0.82067,1.15299,0.85363,0.75956,0.86561,0.60316,0.88022,0.75103,1.11301,0.00120008,0.00120008,0.00120008
204,280.033,1.10281,0.80675,1.14611,0.86871,0.74172,0.85674,0.59806,0.90132,0.82784,1.12631,0.00119612,0.00119612,0.00119612
205,281.357,1.08805,0.79416,1.14231,0.82443,0.75669,0.85767,0.59642,0.87123,0.78445,1.10454,0.00119216,0.00119216,0.00119216
206,282.659,1.0519,0.76114,1.12131,0.81029,0.79249,0.86859,0.5982,0.87944,0.76113,1.13629,0.0011882,0.0011882,0.0011882
207,284.001,1.05059,0.8078,1.15211,0.82376,0.77042,0.8373,0.59084,0.87514,0.78327,1.12461,0.00118424,0.00118424,0.00118424
208,285.315,1.08633,0.78267,1.1634,0.80961,0.78366,0.86686,0.60473,0.89467,0.83252,1.12849,0.00118028,0.00118028,0.00118028
209,286.852,1.07762,0.79628,1.15005,0.83014,0.75055,0.85364,0.5955,0.9092,0.8297,1.11879,0.00117632,0.00117632,0.00117632
210,288.23,1.01961,0.74474,1.11437,0.80222,0.79912,0.86974,0.61174,0.90729,0.77804,1.146,0.00117236,0.00117236,0.00117236
211,289.621,1.04319,0.78705,1.12471,0.7997,0.77042,0.84337,0.57997,0.93019,0.77904,1.14835,0.0011684,0.0011684,0.0011684
212,290.952,1.05413,0.77496,1.12947,0.8061,0.80795,0.85104,0.58693,0.91412,0.74897,1.15484,0.00116444,0.00116444,0.00116444
213,292.26,1.09876,0.78138,1.12311,0.8299,0.77544,0.85646,0.60259,0.92231,0.73538,1.1784,0.00116048,0.00116048,0.00116048
214,293.574,1.04756,0.82908,1.16637,0.8278,0.77263,0.85498,0.59729,0.87266,0.72985,1.14248,0.00115652,0.00115652,0.00115652
215,294.907,1.00228,0.76031,1.114,0.78814,0.78366,0.84027,0.58117,0.8857,0.75533,1.12773,0.00115256,0.00115256,0.00115256
216,296.272,1.068,0.79588,1.14503,0.77483,0.78587,0.83355,0.5812,0.90204,0.78447,1.17328,0.0011486,0.0011486,0.0011486
217,297.615,1.09167,0.79013,1.13264,0.85502,0.76808,0.85944,0.59737,0.91776,0.76349,1.18306,0.00114464,0.00114464,0.00114464
218,298.958,1.07696,0.77437,1.13997,0.81494,0.77768,0.83549,0.5924,0.91555,0.75568,1.18552,0.00114068,0.00114068,0.00114068
219,300.3,1.09114,0.79937,1.14669,0.78901,0.75949,0.83195,0.59093,0.90948,0.75538,1.14636,0.00113672,0.00113672,0.00113672
220,301.607,1.06217,0.83331,1.17277,0.79506,0.77077,0.84709,0.59137,0.92699,0.75387,1.16738,0.00113276,0.00113276,0.00113276
221,302.899,1.07382,0.78431,1.13967,0.8305,0.77925,0.86213,0.59576,0.91668,0.74638,1.16297,0.0011288,0.0011288,0.0011288
222,304.231,1.04588,0.78693,1.12801,0.80395,0.78587,0.85565,0.60364,0.88424,0.73207,1.16895,0.00112484,0.00112484,0.00112484
223,305.549,1.05236,0.76417,1.13682,0.80421,0.74614,0.82994,0.58592,0.87742,0.74774,1.17019,0.00112088,0.00112088,0.00112088
224,306.871,1.09322,0.80057,1.15645,0.82599,0.75447,0.84021,0.59408,0.85691,0.80221,1.15273,0.00111692,0.00111692,0.00111692
225,308.341,1.10649,0.86285,1.17037,0.81153,0.77042,0.85798,0.59182,0.88959,0.79636,1.14091,0.00111296,0.00111296,0.00111296
226,309.664,1.04998,0.77694,1.13252,0.78669,0.766,0.84636,0.57982,0.91832,0.80678,1.15342,0.001109,0.001109,0.001109
227,311.004,1.0714,0.78618,1.15713,0.79654,0.76159,0.84419,0.5811,0.94248,0.7414,1.15575,0.00110504,0.00110504,0.00110504
228,312.34,1.06965,0.79909,1.14332,0.83605,0.73731,0.83542,0.57627,0.91063,0.72981,1.14111,0.00110108,0.00110108,0.00110108
229,313.616,1.07911,0.80456,1.15171,0.78319,0.77348,0.83181,0.58332,0.89885,0.73942,1.14717,0.00109712,0.00109712,0.00109712
230,314.921,1.0803,0.78521,1.15001,0.78857,0.76572,0.83706,0.58613,0.86123,0.76378,1.13104,0.00109316,0.00109316,0.00109316
231,316.24,1.02382,0.73936,1.11762,0.83062,0.7351,0.84137,0.59346,0.88196,0.78005,1.14875,0.0010892,0.0010892,0.0010892
232,317.558,1.08506,0.79894,1.15022,0.82436,0.78146,0.86107,0.60516,0.87501,0.75132,1.12903,0.00108524,0.00108524,0.00108524
233,318.859,1.07344,0.78929,1.14391,0.79719,0.7896,0.85897,0.61247,0.84211,0.74889,1.12219,0.00108128,0.00108128,0.00108128
234,320.21,1.0189,0.7454,1.11571,0.82349,0.78272,0.86711,0.61879,0.85485,0.71445,1.10954,0.00107732,0.00107732,0.00107732
235,321.582,1.04805,0.78114,1.13327,0.80921,0.74393,0.83755,0.59877,0.85157,0.78313,1.10968,0.00107336,0.00107336,0.00107336
236,322.941,1.04707,0.77681,1.14021,0.8211,0.75987,0.84488,0.60019,0.8664,0.80775,1.1234,0.0010694,0.0010694,0.0010694
237,324.259,1.06274,0.79611,1.15069,0.82489,0.7638,0.847,0.59695,0.94187,0.78896,1.17662,0.00106544,0.00106544,0.00106544
238,325.577,1.06895,0.78065,1.14389,0.79529,0.77925,0.8575,0.60112,0.92066,0.78728,1.15399,0.00106148,0.00106148,0.00106148
239,326.894,1.07905,0.80326,1.15591,0.81368,0.78587,0.85277,0.60517,0.91938,0.77867,1.1291,0.00105752,0.00105752,0.00105752
240,328.2,1.06738,0.78348,1.15043,0.82045,0.77673,0.86298,0.61155,0.87341,0.73177,1.14027,0.00105356,0.00105356,0.00105356
241,329.506,1.0979,0.79291,1.14989,0.82329,0.76821,0.85767,0.60734,0.88102,0.7269,1.17318,0.0010496,0.0010496,0.0010496
242,330.847,1.08542,0.76784,1.13727,0.80867,0.77441,0.84475,0.58689,0.89659,0.73709,1.15998,0.00104564,0.00104564,0.00104564
243,332.183,1.04426,0.73296,1.11856,0.84978,0.74929,0.85146,0.59802,0.9029,0.71733,1.17815,0.00104168,0.00104168,0.00104168
244,333.494,1.05662,0.76274,1.13551,0.8539,0.75938,0.85583,0.59886,0.918,0.71608,1.1756,0.00103772,0.00103772,0.00103772
245,334.955,1.10069,0.76057,1.14761,0.80893,0.7947,0.8595,0.61018,0.90347,0.71903,1.17378,0.00103376,0.00103376,0.00103376
246,336.26,1.02607,0.7571,1.12337,0.81505,0.79912,0.8562,0.60313,0.91753,0.71873,1.17311,0.0010298,0.0010298,0.0010298
247,337.575,1.00686,0.71667,1.09561,0.81217,0.81135,0.85922,0.62281,0.82489,0.72263,1.13475,0.00102584,0.00102584,0.00102584
248,338.925,1.04896,0.74614,1.1376,0.82024,0.7857,0.85761,0.61529,0.85651,0.71518,1.14666,0.00102188,0.00102188,0.00102188
249,340.245,1.05248,0.78803,1.14244,0.83477,0.79182,0.85496,0.60586,0.87135,0.73111,1.13477,0.00101792,0.00101792,0.00101792
250,341.563,1.01662,0.77379,1.12199,0.83018,0.75544,0.8548,0.5987,0.87981,0.748,1.13795,0.00101396,0.00101396,0.00101396
251,342.894,1.00677,0.74956,1.11953,0.81988,0.75276,0.84234,0.59801,0.89172,0.75231,1.1611,0.00101,0.00101,0.00101
252,344.223,1.06754,0.75352,1.13594,0.80708,0.79421,0.859,0.60119,0.89116,0.74076,1.16008,0.00100604,0.00100604,0.00100604
253,345.498,1.04929,0.7825,1.14306,0.85952,0.7834,0.87586,0.61955,0.86571,0.69678,1.15995,0.00100208,0.00100208,0.00100208
254,346.786,1.02268,0.76287,1.11898,0.82153,0.75497,0.8571,0.60913,0.8924,0.72326,1.16236,0.00099812,0.00099812,0.00099812
255,348.063,1.01939,0.74031,1.11802,0.79693,0.77971,0.86029,0.60635,0.87204,0.73173,1.14356,0.00099416,0.00099416,0.00099416
256,349.349,1.04925,0.78645,1.15371,0.75204,0.84106,0.8742,0.61718,0.86436,0.70767,1.14499,0.0009902,0.0009902,0.0009902
257,350.627,1.01146,0.72738,1.10829,0.7863,0.80413,0.86116,0.61266,0.8662,0.71909,1.13053,0.00098624,0.00098624,0.00098624
258,351.927,1.08559,0.74462,1.12673,0.75873,0.81457,0.84574,0.59712,0.83831,0.74762,1.1308,0.00098228,0.00098228,0.00098228
259,353.226,1.0518,0.7507,1.1212,0.82649,0.74614,0.82811,0.57676,0.87209,0.75121,1.13352,0.00097832,0.00097832,0.00097832
260,354.534,1.07989,0.76227,1.13105,0.78425,0.79029,0.83581,0.57461,0.92705,0.73485,1.15115,0.00097436,0.00097436,0.00097436
261,355.807,1.04519,0.73998,1.12032,0.86113,0.76656,0.85611,0.61523,0.85907,0.69355,1.1323,0.0009704,0.0009704,0.0009704
262,357.131,0.97168,0.69207,1.08413,0.84205,0.75938,0.84475,0.59931,0.86963,0.74221,1.12269,0.00096644,0.00096644,0.00096644
263,358.417,1.03713,0.72199,1.11063,0.83832,0.75497,0.85253,0.60781,0.87657,0.72761,1.15273,0.00096248,0.00096248,0.00096248
264,359.891,1.04495,0.74351,1.11865,0.80289,0.80028,0.85972,0.61014,0.87787,0.72139,1.15479,0.00095852,0.00095852,0.00095852
265,361.209,1.0448,0.73989,1.1241,0.7835,0.81457,0.85463,0.59825,0.88509,0.75138,1.15211,0.00095456,0.00095456,0.00095456
266,362.553,1.0239,0.74172,1.11327,0.807,0.80305,0.85145,0.59719,0.87181,0.77486,1.14048,0.0009506,0.0009506,0.0009506
267,363.865,0.97858,0.71932,1.10568,0.82894,0.78092,0.85883,0.61,0.86066,0.74276,1.11735,0.00094664,0.00094664,0.00094664
268,365.198,0.9783,0.74541,1.11341,0.83079,0.77263,0.86159,0.61431,0.841,0.72269,1.10528,0.00094268,0.00094268,0.00094268
269,366.523,0.99555,0.74292,1.12832,0.84261,0.75938,0.85035,0.60094,0.84377,0.72916,1.12024,0.00093872,0.00093872,0.00093872
270,367.851,0.97719,0.71702,1.08266,0.81392,0.77263,0.84756,0.59889,0.90688,0.72716,1.13871,0.00093476,0.00093476,0.00093476
271,369.177,0.98448,0.7223,1.10876,0.80787,0.78808,0.85481,0.60564,0.90598,0.73916,1.16191,0.0009308,0.0009308,0.0009308
272,370.474,0.99657,0.71205,1.10914,0.80717,0.77622,0.85356,0.59764,0.89823,0.7245,1.14286,0.00092684,0.00092684,0.00092684
273,371.77,1.06057,0.76738,1.12973,0.80883,0.78366,0.85477,0.60156,0.858,0.7345,1.12047,0.00092288,0.00092288,0.00092288
274,373.071,1.00469,0.72959,1.11792,0.86039,0.7638,0.87326,0.61493,0.84401,0.70688,1.12133,0.00091892,0.00091892,0.00091892
275,374.382,1.09076,0.75717,1.13137,0.85423,0.76322,0.87143,0.61964,0.86083,0.68573,1.11523,0.00091496,0.00091496,0.00091496
276,375.689,1.02175,0.74836,1.12264,0.79892,0.80353,0.86607,0.61894,0.88673,0.69758,1.13347,0.000911,0.000911,0.000911
277,376.964,1.07879,0.79345,1.15525,0.81269,0.78537,0.85001,0.5962,0.89077,0.74732,1.13216,0.00090704,0.00090704,0.00090704
278,378.248,1.06913,0.76152,1.14495,0.80971,0.766,0.84773,0.60898,0.84182,0.75757,1.10814,0.00090308,0.00090308,0.00090308
279,379.542,1.03924,0.7436,1.11588,0.79934,0.77483,0.84599,0.60364,0.84778,0.73094,1.10131,0.00089912,0.00089912,0.00089912
280,380.844,1.0232,0.72237,1.11233,0.82394,0.76449,0.84749,0.59335,0.85915,0.74635,1.11895,0.00089516,0.00089516,0.00089516
281,382.115,0.99356,0.72992,1.10847,0.8519,0.74393,0.85113,0.58776,0.87999,0.75244,1.13065,0.0008912,0.0008912,0.0008912
282,383.427,0.98112,0.6896,1.08472,0.83415,0.7439,0.84618,0.59272,0.88532,0.7761,1.14639,0.00088724,0.00088724,0.00088724
283,384.895,1.03825,0.76194,1.14529,0.8382,0.75717,0.84845,0.5936,0.89008,0.75911,1.14894,0.00088328,0.00088328,0.00088328
284,386.192,1.0128,0.73749,1.11495,0.81969,0.77483,0.85824,0.60706,0.87855,0.73382,1.14259,0.00087932,0.00087932,0.00087932
285,387.474,1.04015,0.76893,1.1396,0.80704,0.78366,0.85291,0.60324,0.87504,0.76459,1.13936,0.00087536,0.00087536,0.00087536
286,388.768,1.01127,0.74746,1.12917,0.84017,0.75276,0.85145,0.59689,0.88438,0.74471,1.15251,0.0008714,0.0008714,0.0008714
287,390.067,1.03586,0.76565,1.13,0.84223,0.77779,0.86226,0.58421,0.90523,0.72828,1.16775,0.00086744,0.00086744,0.00086744
288,391.36,1.00477,0.7116,1.09467,0.80546,0.80795,0.86054,0.58567,0.92654,0.73278,1.16847,0.00086348,0.00086348,0.00086348
289,392.651,1.04376,0.74135,1.12631,0.81408,0.7947,0.85769,0.59707,0.86163,0.73307,1.15042,0.00085952,0.00085952,0.00085952
290,393.927,1.03852,0.7299,1.12334,0.78458,0.80132,0.85249,0.59999,0.85682,0.72505,1.12423,0.00085556,0.00085556,0.00085556
291,395.235,1.02982,0.75842,1.1451,0.82505,0.78808,0.8666,0.60593,0.8698,0.71071,1.13188,0.0008516,0.0008516,0.0008516
292,396.535,1.04916,0.73335,1.11071,0.84733,0.7638,0.84918,0.59578,0.87058,0.73854,1.11835,0.00084764,0.00084764,0.00084764
293,397.812,1,0.73902,1.11003,0.81401,0.79226,0.85595,0.60051,0.90843,0.73688,1.15478,0.00084368,0.00084368,0.00084368
294,399.106,1.02749,0.74369,1.13253,0.801,0.78194,0.85635,0.60578,0.88784,0.71422,1.13382,0.00083972,0.00083972,0.00083972
295,400.395,1.02045,0.72673,1.10721,0.81004,0.79249,0.86069,0.61286,0.85139,0.70712,1.11537,0.00083576,0.00083576,0.00083576
296,401.685,1.0335,0.76203,1.13678,0.83012,0.75717,0.86179,0.59435,0.93438,0.73299,1.16252,0.0008318,0.0008318,0.0008318
297,402.965,0.98613,0.70488,1.09537,0.83251,0.75717,0.85599,0.59969,0.91059,0.76194,1.17136,0.00082784,0.00082784,0.00082784
