epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,447.899,1.12905,1.11632,0.00847,0.77724,0.72406,0.80184,0.53192,1.05951,0.86089,0.01257,0.00128324,0.00128324,0.00128324
183,450.228,1.13617,1.15369,0.00877,0.78112,0.72406,0.8078,0.53355,1.08517,0.86126,0.01335,0.00127928,0.00127928,0.00127928
184,452.56,1.1541,1.12452,0.00758,0.68931,0.73955,0.779,0.52775,0.99121,0.95227,0.01192,0.00127532,0.00127532,0.00127532
185,454.876,1.12457,1.03559,0.00833,0.75774,0.725,0.79326,0.53485,0.99788,0.83673,0.01135,0.00127136,0.00127136,0.00127136
186,457.17,1.05836,0.97966,0.00785,0.79973,0.73165,0.81796,0.53753,1.02332,0.79699,0.01149,0.0012674,0.0012674,0.0012674
187,459.462,1.15466,1.04868,0.00828,0.83658,0.72406,0.83132,0.54073,1.03116,0.80614,0.01152,0.00126344,0.00126344,0.00126344
188,461.958,1.10713,1.20503,0.00931,0.78678,0.71682,0.81979,0.55024,0.97023,0.8826,0.01073,0.00125948,0.00125948,0.00125948
189,464.262,1.09171,1.00706,0.00768,0.79342,0.75276,0.8267,0.55216,1.02753,0.89375,0.01231,0.00125552,0.00125552,0.00125552
190,466.578,1.02347,0.92698,0.00714,0.79893,0.76311,0.8336,0.56602,0.91896,0.89804,0.01015,0.00125156,0.00125156,0.00125156
191,468.879,1.00322,0.96468,0.00713,0.76661,0.79249,0.84715,0.59315,0.87669,0.85019,0.01003,0.0012476,0.0012476,0.0012476
192,471.278,1.1487,1.15869,0.00882,0.78147,0.78587,0.8411,0.59188,0.88227,0.87319,0.00962,0.00124364,0.00124364,0.00124364
193,473.562,1.09671,1.05375,0.00787,0.82872,0.73951,0.83627,0.57466,0.92826,0.79866,0.01045,0.00123968,0.00123968,0.00123968
194,476.04,1.04932,0.94565,0.00767,0.75999,0.79249,0.82479,0.56159,0.93455,0.78041,0.01017,0.00123572,0.00123572,0.00123572
195,478.335,1.06624,0.94778,0.00657,0.74697,0.79691,0.83163,0.57645,0.97775,0.87192,0.01121,0.00123176,0.00123176,0.00123176
196,480.674,1.0355,0.89522,0.00714,0.82106,0.77263,0.84235,0.58077,1.02427,0.80499,0.0118,0.0012278,0.0012278,0.0012278
197,482.997,1.09483,0.94076,0.00808,0.8147,0.77263,0.84015,0.57876,0.99917,0.73506,0.01169,0.00122384,0.00122384,0.00122384
198,485.314,1.11375,0.9947,0.00769,0.85569,0.73289,0.85039,0.5639,1.00252,0.74839,0.01134,0.00121988,0.00121988,0.00121988
199,487.795,0.98837,0.84705,0.0074,0.85999,0.69757,0.824,0.55314,1.00737,0.81024,0.01166,0.00121592,0.00121592,0.00121592
200,490.17,1.10545,0.9933,0.00704,0.79438,0.766,0.83346,0.57532,0.95741,0.81878,0.01134,0.00121196,0.00121196,0.00121196
201,492.484,1.14079,1.00727,0.00857,0.80998,0.72185,0.82764,0.56316,0.97444,0.78454,0.01139,0.001208,0.001208,0.001208
202,494.826,1.13737,1.06986,0.00812,0.76256,0.7351,0.79883,0.55231,0.93867,0.89793,0.01061,0.00120404,0.00120404,0.00120404
203,497.162,1.09131,0.9693,0.00735,0.8134,0.72185,0.82008,0.54775,1.02867,0.86326,0.01196,0.00120008,0.00120008,0.00120008
204,499.494,0.99638,0.91933,0.00681,0.75916,0.7515,0.81286,0.55867,0.94284,0.80693,0.01077,0.00119612,0.00119612,0.00119612
205,501.807,1.14186,1.04891,0.00746,0.79944,0.73913,0.83477,0.57672,0.92942,0.77247,0.01068,0.00119216,0.00119216,0.00119216
206,504.271,1.03729,0.9258,0.00824,0.82461,0.75055,0.84796,0.58325,0.96652,0.74665,0.01098,0.0011882,0.0011882,0.0011882
207,506.597,1.00232,0.90778,0.00781,0.79176,0.71343,0.81304,0.57357,0.95142,0.77204,0.01136,0.00118424,0.00118424,0.00118424
208,508.949,1.04089,0.92915,0.00797,0.80532,0.66659,0.80012,0.56647,0.95879,0.79158,0.01194,0.00118028,0.00118028,0.00118028
209,511.265,1.1239,1.05141,0.00818,0.76855,0.75717,0.82091,0.56067,0.99496,0.78675,0.01165,0.00117632,0.00117632,0.00117632
210,513.58,1.03083,0.93628,0.00739,0.78268,0.75276,0.82512,0.55712,0.98546,0.77169,0.01107,0.00117236,0.00117236,0.00117236
211,515.889,1.11297,1.01584,0.00822,0.77844,0.71082,0.8066,0.54974,1.01786,0.82783,0.01235,0.0011684,0.0011684,0.0011684
212,518.255,1.10894,1.0078,0.00839,0.85478,0.68866,0.83858,0.55504,1.03819,0.83604,0.01144,0.00116444,0.00116444,0.00116444
213,520.7,1.01556,0.98613,0.00799,0.77492,0.76761,0.84192,0.58335,0.97528,0.78814,0.01142,0.00116048,0.00116048,0.00116048
214,523.008,1.04648,0.99279,0.00774,0.75339,0.74834,0.81849,0.56856,0.93401,0.87383,0.01037,0.00115652,0.00115652,0.00115652
215,525.317,1.09994,1.0059,0.00752,0.8515,0.70199,0.82955,0.57752,0.95844,0.80794,0.01089,0.00115256,0.00115256,0.00115256
216,527.618,0.9801,0.88184,0.00722,0.83612,0.72185,0.83289,0.57216,1.00512,0.7637,0.01204,0.0011486,0.0011486,0.0011486
217,529.919,0.99982,0.87938,0.00653,0.84397,0.73068,0.82652,0.57418,0.9061,0.77313,0.01025,0.00114464,0.00114464,0.00114464
218,532.233,1.10016,0.9943,0.00736,0.81988,0.75276,0.8344,0.58771,0.93897,0.80746,0.01027,0.00114068,0.00114068,0.00114068
219,534.564,1.13019,1.04058,0.00774,0.82775,0.7064,0.81852,0.57955,0.93299,0.84305,0.01032,0.00113672,0.00113672,0.00113672
220,537.039,1.09778,1.01326,0.0077,0.78439,0.74834,0.8276,0.57208,0.97348,0.79172,0.01073,0.00113276,0.00113276,0.00113276
221,539.337,1.06341,1.047,0.0079,0.78254,0.75468,0.82348,0.57416,0.93446,0.82077,0.01073,0.0011288,0.0011288,0.0011288
222,541.682,1.14527,1.10337,0.00758,0.77495,0.71744,0.81713,0.55833,0.99186,0.85209,0.01135,0.00112484,0.00112484,0.00112484
223,543.999,1.08386,0.99507,0.00815,0.75063,0.74421,0.81138,0.55103,0.95747,0.82513,0.01034,0.00112088,0.00112088,0.00112088
224,546.37,1.10468,0.98351,0.00733,0.82536,0.73031,0.83341,0.57526,0.9342,0.76489,0.01033,0.00111692,0.00111692,0.00111692
225,548.664,1.11295,1.08728,0.0079,0.79501,0.77908,0.84755,0.57944,0.9723,0.77588,0.01132,0.00111296,0.00111296,0.00111296
226,551.166,1.00371,0.9757,0.00745,0.8615,0.68653,0.83244,0.57829,0.93992,0.80441,0.01084,0.001109,0.001109,0.001109
227,553.458,1.09943,1.00621,0.00727,0.81907,0.73953,0.83139,0.5801,0.91798,0.82197,0.00995,0.00110504,0.00110504,0.00110504
228,555.821,1.05752,0.9449,0.00723,0.79369,0.73289,0.82203,0.57331,0.9503,0.79419,0.01061,0.00110108,0.00110108,0.00110108
229,558.12,0.99717,0.94763,0.0069,0.79783,0.69316,0.79044,0.53624,1.00305,0.88564,0.01142,0.00109712,0.00109712,0.00109712
230,560.427,1.04068,0.87987,0.00739,0.77597,0.71109,0.79514,0.54285,0.94265,0.84621,0.01028,0.00109316,0.00109316,0.00109316
231,562.72,1.12051,1.0291,0.00847,0.78494,0.70098,0.80665,0.54593,0.96671,0.87488,0.01076,0.0010892,0.0010892,0.0010892
232,565.231,1.10809,0.98197,0.00789,0.74107,0.75938,0.80749,0.55478,0.91011,0.87299,0.00993,0.00108524,0.00108524,0.00108524
233,567.53,1.0684,0.97717,0.00787,0.75086,0.76509,0.81487,0.57251,0.89631,0.8333,0.00967,0.00108128,0.00108128,0.00108128
234,569.846,1.01429,0.87293,0.00681,0.82603,0.73289,0.83309,0.5909,0.90336,0.79323,0.00958,0.00107732,0.00107732,0.00107732
235,572.147,1.01491,0.90058,0.00775,0.78547,0.75169,0.82811,0.5766,0.95836,0.79304,0.01122,0.00107336,0.00107336,0.00107336
236,574.503,1.01373,0.88081,0.007,0.76518,0.77483,0.82556,0.56778,0.94464,0.79134,0.01137,0.0010694,0.0010694,0.0010694
237,576.813,1.08138,1.03316,0.00747,0.81692,0.77263,0.85149,0.58061,0.98372,0.7153,0.01113,0.00106544,0.00106544,0.00106544
238,579.272,0.97291,0.87013,0.00733,0.83029,0.75055,0.84472,0.57665,0.95357,0.72358,0.01035,0.00106148,0.00106148,0.00106148
239,581.579,1.08423,1.03397,0.00826,0.75472,0.7947,0.83313,0.57424,0.92334,0.74447,0.01011,0.00105752,0.00105752,0.00105752
240,583.914,0.94387,0.88482,0.00685,0.84081,0.75938,0.84754,0.59723,0.90004,0.69223,0.01031,0.00105356,0.00105356,0.00105356
241,586.288,1.07915,0.91806,0.00674,0.79166,0.76159,0.83865,0.59277,0.86319,0.82714,0.00945,0.0010496,0.0010496,0.0010496
242,588.614,1.01113,1.04124,0.00777,0.77431,0.7801,0.83956,0.58455,0.93547,0.80461,0.01053,0.00104564,0.00104564,0.00104564
243,590.957,1.0772,0.98346,0.00689,0.72914,0.6468,0.75509,0.54192,0.8978,0.99405,0.01026,0.00104168,0.00104168,0.00104168
244,593.311,1.07985,1.08491,0.00742,0.80114,0.73068,0.83671,0.56537,0.93163,0.95135,0.01024,0.00103772,0.00103772,0.00103772
245,595.783,1.08562,1.07687,0.00777,0.77438,0.76821,0.83019,0.55994,0.94934,0.86458,0.01068,0.00103376,0.00103376,0.00103376
246,598.073,1.04407,1.07446,0.00702,0.79364,0.72627,0.8183,0.56119,0.96682,0.84004,0.0115,0.0010298,0.0010298,0.0010298
247,600.369,1.09776,1.05267,0.00814,0.79316,0.75055,0.82557,0.56796,0.92951,0.84814,0.01016,0.00102584,0.00102584,0.00102584
248,602.712,0.97564,0.83507,0.00656,0.76094,0.75055,0.81594,0.57444,0.95181,0.76145,0.01079,0.00102188,0.00102188,0.00102188
249,604.996,0.98934,0.84609,0.00708,0.7524,0.75801,0.80676,0.57375,0.88274,0.79948,0.00941,0.00101792,0.00101792,0.00101792
250,607.301,1.03391,0.89469,0.00676,0.79679,0.77037,0.84622,0.57088,0.99428,0.78287,0.01103,0.00101396,0.00101396,0.00101396
251,609.585,1.06938,0.94065,0.0078,0.78438,0.76291,0.83539,0.56829,1.00948,0.91373,0.01156,0.00101,0.00101,0.00101
252,612.083,1.03803,1.0012,0.00742,0.77688,0.76863,0.84844,0.58132,0.97042,0.7476,0.01124,0.00100604,0.00100604,0.00100604
253,614.378,1.07037,0.90777,0.00755,0.78467,0.75055,0.8359,0.56905,0.92571,0.80513,0.00994,0.00100208,0.00100208,0.00100208
254,616.688,1.02897,0.94861,0.00721,0.79251,0.72848,0.83024,0.56593,0.93533,0.7381,0.01059,0.00099812,0.00099812,0.00099812
255,618.975,1.01069,0.88981,0.00704,0.76659,0.75399,0.82453,0.57144,0.95841,0.70894,0.01108,0.00099416,0.00099416,0.00099416
256,621.321,1.07009,0.97518,0.00713,0.76528,0.79171,0.83805,0.58561,0.8641,0.75969,0.00938,0.0009902,0.0009902,0.0009902
257,623.617,1.03203,0.87389,0.00713,0.78998,0.7638,0.83291,0.58052,0.9028,0.76717,0.00997,0.00098624,0.00098624,0.00098624
258,626.05,0.964,0.88597,0.00669,0.775,0.79076,0.83256,0.58606,0.89282,0.74532,0.00983,0.00098228,0.00098228,0.00098228
259,628.351,0.99922,0.93755,0.00669,0.77803,0.79698,0.84736,0.59063,0.9122,0.73137,0.01006,0.00097832,0.00097832,0.00097832
260,630.676,1.02619,0.87934,0.00738,0.81604,0.76379,0.83556,0.59711,0.87744,0.73304,0.00988,0.00097436,0.00097436,0.00097436
261,632.973,1.0582,0.88606,0.007,0.77514,0.77618,0.84354,0.58263,0.92256,0.7339,0.01041,0.0009704,0.0009704,0.0009704
262,635.305,1.07087,0.92584,0.00774,0.82006,0.75452,0.83929,0.56952,0.95239,0.78784,0.01077,0.00096644,0.00096644,0.00096644
263,637.613,1.05425,0.97733,0.00727,0.78352,0.78302,0.84455,0.57975,0.90359,0.73506,0.01018,0.00096248,0.00096248,0.00096248
264,639.942,0.95287,0.79967,0.0066,0.81614,0.7741,0.84615,0.58551,0.9041,0.76515,0.01027,0.00095852,0.00095852,0.00095852
265,642.402,1.03837,0.86721,0.00725,0.80697,0.79367,0.85081,0.57983,0.93095,0.77635,0.011,0.00095456,0.00095456,0.00095456
266,644.686,0.97683,0.9992,0.00686,0.80707,0.748,0.83512,0.57799,0.94347,0.81778,0.01105,0.0009506,0.0009506,0.0009506
267,646.989,0.98571,0.8612,0.00683,0.7587,0.71965,0.7871,0.5448,0.89602,0.94945,0.01054,0.00094664,0.00094664,0.00094664
268,649.307,1.04053,0.93043,0.00782,0.7458,0.766,0.80972,0.56247,0.87005,0.77676,0.00955,0.00094268,0.00094268,0.00094268
269,651.603,0.99766,0.89459,0.00732,0.77756,0.75276,0.80197,0.54572,0.9208,0.78709,0.0106,0.00093872,0.00093872,0.00093872
270,653.901,1.04524,0.96303,0.00844,0.8026,0.75717,0.81876,0.55412,0.90362,0.75721,0.01029,0.00093476,0.00093476,0.00093476
271,656.197,1.00383,0.90081,0.00717,0.813,0.72938,0.82033,0.56949,0.9004,0.73956,0.00993,0.0009308,0.0009308,0.0009308
272,658.557,1.0336,0.87834,0.00672,0.80759,0.75049,0.83075,0.57946,0.89477,0.77035,0.01014,0.00092684,0.00092684,0.00092684
273,661.005,1.03596,0.90784,0.00701,0.79957,0.76615,0.82484,0.57112,0.89277,0.7392,0.01006,0.00092288,0.00092288,0.00092288
274,663.305,0.99866,0.83214,0.00672,0.79011,0.74614,0.80817,0.55862,0.88429,0.73799,0.01015,0.00091892,0.00091892,0.00091892
275,665.6,0.97589,0.79189,0.007,0.78848,0.75707,0.81219,0.55112,0.93113,0.77253,0.01038,0.00091496,0.00091496,0.00091496
276,667.937,1.05604,0.92765,0.00741,0.80836,0.74172,0.82239,0.57587,0.89256,0.74867,0.01021,0.000911,0.000911,0.000911
277,670.218,1.05836,1.03296,0.0086,0.77376,0.79691,0.83451,0.58033,0.90372,0.75045,0.01041,0.00090704,0.00090704,0.00090704
278,672.515,0.95338,0.8288,0.0061,0.80343,0.76821,0.83696,0.59983,0.87778,0.69798,0.01003,0.00090308,0.00090308,0.00090308
279,674.871,1.0391,0.92219,0.00782,0.80884,0.766,0.84091,0.6085,0.86943,0.70439,0.00938,0.00089912,0.00089912,0.00089912
280,677.408,1.00621,0.90653,0.00694,0.7993,0.78246,0.84624,0.59484,0.8591,0.71052,0.0092,0.00089516,0.00089516,0.00089516
281,679.709,0.96228,0.87057,0.00657,0.83218,0.74834,0.83122,0.58803,0.87371,0.69292,0.00963,0.0008912,0.0008912,0.0008912
282,682.009,1.00024,0.81993,0.00739,0.83469,0.71965,0.82727,0.57782,0.90552,0.72183,0.0101,0.00088724,0.00088724,0.00088724
283,684.287,0.96421,0.8099,0.00609,0.77765,0.766,0.82071,0.57939,0.8882,0.70979,0.01,0.00088328,0.00088328,0.00088328
284,686.63,1.02872,0.99663,0.00703,0.76414,0.75497,0.81946,0.56998,0.90669,0.72439,0.01031,0.00087932,0.00087932,0.00087932
285,688.902,0.97574,0.86534,0.00721,0.85067,0.74393,0.84959,0.59137,0.88543,0.72097,0.0097,0.00087536,0.00087536,0.00087536
286,691.374,1.01158,0.89615,0.00675,0.78056,0.76821,0.83726,0.58826,0.83161,0.78744,0.00907,0.0008714,0.0008714,0.0008714
287,693.673,0.92621,0.82896,0.00674,0.8057,0.75976,0.84317,0.59518,0.84912,0.76434,0.0092,0.00086744,0.00086744,0.00086744
288,696.025,1.09185,0.97685,0.00856,0.78876,0.75717,0.83667,0.59204,0.86153,0.71189,0.0096,0.00086348,0.00086348,0.00086348
289,698.313,0.98075,0.85543,0.00632,0.83306,0.73807,0.85154,0.58905,0.84112,0.72324,0.00901,0.00085952,0.00085952,0.00085952
290,700.611,1.00031,0.93629,0.00691,0.81263,0.76594,0.84452,0.57467,0.89335,0.74112,0.00972,0.00085556,0.00085556,0.00085556
291,702.93,1.04787,0.87758,0.00652,0.80889,0.766,0.82065,0.56141,0.9611,0.7833,0.01065,0.0008516,0.0008516,0.0008516
292,705.244,1.01701,0.911,0.00803,0.79274,0.75991,0.82675,0.57023,0.90924,0.75965,0.00997,0.00084764,0.00084764,0.00084764
293,707.689,1.0121,0.86331,0.00725,0.82724,0.75048,0.82513,0.58026,0.87222,0.73881,0.00932,0.00084368,0.00084368,0.00084368
294,710.034,0.92082,0.79021,0.00602,0.82714,0.74834,0.83306,0.57791,0.90578,0.76867,0.00996,0.00083972,0.00083972,0.00083972
295,712.363,0.99537,0.8429,0.00716,0.80348,0.74172,0.83343,0.58111,0.90016,0.74984,0.00976,0.00083576,0.00083576,0.00083576
296,714.73,0.98777,0.89631,0.00757,0.83117,0.73899,0.83831,0.58905,0.85858,0.69533,0.00974,0.0008318,0.0008318,0.0008318
297,717.045,0.94477,0.83641,0.00732,0.83956,0.71302,0.83926,0.59863,0.85694,0.68456,0.00997,0.00082784,0.00082784,0.00082784
298,719.333,0.99074,0.89989,0.00649,0.78238,0.76984,0.84183,0.5976,0.84495,0.69323,0.00921,0.00082388,0.00082388,0.00082388
299,721.63,0.88849,0.76495,0.00619,0.85547,0.71302,0.84767,0.59577,0.85189,0.71469,0.00908,0.00081992,0.00081992,0.00081992
300,724.131,0.9738,0.80495,0.00642,0.82912,0.73289,0.84109,0.5922,0.89285,0.73792,0.00978,0.00081596,0.00081596,0.00081596
301,726.417,0.94383,0.7554,0.00677,0.82862,0.72185,0.83853,0.58902,0.89304,0.75967,0.00958,0.000812,0.000812,0.000812
302,728.744,1.00444,0.84281,0.0067,0.80238,0.77976,0.83529,0.58945,0.92333,0.73386,0.0105,0.00080804,0.00080804,0.00080804
303,731.066,0.95476,0.77748,0.00617,0.8495,0.73289,0.84057,0.60754,0.85481,0.74033,0.00954,0.00080408,0.00080408,0.00080408
304,733.396,1.07377,0.94128,0.00724,0.82268,0.77835,0.84674,0.59799,0.92659,0.72653,0.01096,0.00080012,0.00080012,0.00080012
305,735.693,0.97484,0.83351,0.0065,0.81298,0.74852,0.82765,0.59602,0.87097,0.75143,0.01006,0.00079616,0.00079616,0.00079616
306,737.975,1.02109,0.84303,0.00659,0.79129,0.77042,0.82418,0.59437,0.86043,0.75683,0.00968,0.0007922,0.0007922,0.0007922
307,740.469,0.95711,0.81492,0.0064,0.8214,0.75276,0.84249,0.597,0.8613,0.75428,0.01008,0.00078824,0.00078824,0.00078824
308,742.783,0.93859,0.77428,0.00664,0.81077,0.75497,0.8368,0.59246,0.84171,0.75269,0.0095,0.00078428,0.00078428,0.00078428
309,745.07,0.96298,0.82404,0.00658,0.81135,0.77042,0.83811,0.58538,0.85613,0.76087,0.00932,0.00078032,0.00078032,0.00078032
310,747.383,0.98406,0.83075,0.00712,0.82586,0.766,0.83881,0.59111,0.87599,0.78742,0.00963,0.00077636,0.00077636,0.00077636
311,749.673,0.96297,0.76427,0.00645,0.81493,0.73875,0.82684,0.59383,0.86414,0.78565,0.0099,0.0007724,0.0007724,0.0007724
312,752.031,0.98952,0.82774,0.00679,0.81969,0.73951,0.83323,0.59055,0.90739,0.7368,0.01033,0.00076844,0.00076844,0.00076844
313,754.457,0.97906,0.82071,0.00629,0.7696,0.78161,0.83875,0.59905,0.86028,0.73582,0.00982,0.00076448,0.00076448,0.00076448
314,756.771,0.97825,0.86988,0.00714,0.82994,0.73951,0.83615,0.5908,0.87163,0.74713,0.00951,0.00076052,0.00076052,0.00076052
315,759.085,0.92726,0.81806,0.00715,0.82934,0.75717,0.83929,0.59055,0.90867,0.75187,0.01016,0.00075656,0.00075656,0.00075656
316,761.422,0.95535,0.80552,0.0066,0.83443,0.74393,0.83624,0.59149,0.92014,0.77951,0.01091,0.0007526,0.0007526,0.0007526
317,763.735,1.01485,0.82004,0.00684,0.79678,0.78763,0.84664,0.6016,0.88421,0.71752,0.01046,0.00074864,0.00074864,0.00074864
318,766.206,0.99957,0.80479,0.00627,0.81144,0.77898,0.84898,0.6007,0.90782,0.7567,0.01095,0.00074468,0.00074468,0.00074468
319,768.507,0.98309,0.85184,0.00717,0.80176,0.78587,0.84721,0.60862,0.87834,0.7168,0.01044,0.00074072,0.00074072,0.00074072
320,770.877,0.94868,0.78747,0.0075,0.82258,0.78809,0.84965,0.60184,0.89684,0.72869,0.01017,0.00073676,0.00073676,0.00073676
321,773.168,0.93283,0.75021,0.0069,0.81703,0.7947,0.84836,0.6071,0.88035,0.69668,0.00989,0.0007328,0.0007328,0.0007328
322,775.495,1.00259,0.77213,0.00658,0.85119,0.75938,0.8405,0.60241,0.8643,0.70226,0.00964,0.00072884,0.00072884,0.00072884
323,777.806,0.99972,0.83474,0.00712,0.86016,0.75276,0.84913,0.57988,0.92091,0.76555,0.01009,0.00072488,0.00072488,0.00072488
324,780.16,0.99331,0.76584,0.00684,0.84627,0.72913,0.84496,0.60588,0.86808,0.69239,0.00987,0.00072092,0.00072092,0.00072092
325,782.44,0.95576,0.72313,0.00631,0.80561,0.77263,0.84074,0.59853,0.91873,0.6896,0.01065,0.00071696,0.00071696,0.00071696
326,784.907,0.94836,0.84768,0.00641,0.82918,0.75497,0.84396,0.60034,0.84408,0.72171,0.00946,0.000713,0.000713,0.000713
327,787.236,1.03729,0.86943,0.00657,0.77514,0.76821,0.84156,0.59354,0.83711,0.79556,0.00935,0.00070904,0.00070904,0.00070904
328,789.587,1.01843,0.85952,0.00653,0.80532,0.75938,0.84834,0.60489,0.83089,0.72856,0.00916,0.00070508,0.00070508,0.00070508
329,791.881,0.8943,0.7511,0.00592,0.83666,0.74627,0.84829,0.61755,0.83525,0.66652,0.00957,0.00070112,0.00070112,0.00070112
330,794.211,0.88889,0.72854,0.00585,0.80334,0.78808,0.85192,0.61807,0.85036,0.67284,0.00975,0.00069716,0.00069716,0.00069716
331,796.54,0.97404,0.77499,0.00661,0.82931,0.766,0.85152,0.61367,0.86599,0.71333,0.00989,0.0006932,0.0006932,0.0006932
332,799.029,0.94532,0.82217,0.00653,0.80194,0.75976,0.8352,0.59744,0.87681,0.74391,0.01016,0.00068924,0.00068924,0.00068924
333,801.336,0.95155,0.7695,0.00663,0.84412,0.77704,0.85364,0.60452,0.89284,0.70657,0.01043,0.00068528,0.00068528,0.00068528
334,803.624,0.93025,0.72949,0.0065,0.84277,0.7573,0.85253,0.60668,0.90224,0.71399,0.01046,0.00068132,0.00068132,0.00068132
335,805.941,0.92564,0.72467,0.00625,0.82554,0.76159,0.84706,0.60646,0.89323,0.71892,0.00996,0.00067736,0.00067736,0.00067736
336,808.284,0.96268,0.82596,0.00662,0.81019,0.8009,0.8668,0.6261,0.83279,0.73055,0.00873,0.0006734,0.0006734,0.0006734
337,810.603,0.93683,0.79953,0.00645,0.78081,0.79423,0.85649,0.62005,0.86089,0.77301,0.0092,0.00066944,0.00066944,0.00066944
338,813.072,0.89532,0.76535,0.00664,0.80318,0.79275,0.84415,0.61283,0.88594,0.74731,0.01018,0.00066548,0.00066548,0.00066548
339,815.359,0.95196,0.7989,0.00692,0.7782,0.77451,0.83391,0.60479,0.85963,0.74886,0.01005,0.00066152,0.00066152,0.00066152
340,817.698,0.86568,0.64977,0.00568,0.79014,0.79691,0.84705,0.61343,0.87881,0.71776,0.00964,0.00065756,0.00065756,0.00065756
341,819.994,0.89785,0.71517,0.00584,0.8192,0.74393,0.84285,0.6105,0.83674,0.75824,0.00894,0.0006536,0.0006536,0.0006536
342,822.309,0.87964,0.70825,0.00585,0.82689,0.75938,0.84467,0.60783,0.87434,0.74093,0.00979,0.00064964,0.00064964,0.00064964
343,824.608,0.96337,0.77723,0.0069,0.85766,0.7582,0.85136,0.61297,0.88651,0.72713,0.01008,0.00064568,0.00064568,0.00064568
344,827.134,1.03664,0.88809,0.00708,0.84778,0.77456,0.8616,0.61435,0.88486,0.69981,0.01044,0.00064172,0.00064172,0.00064172
345,829.422,0.93058,0.77929,0.00698,0.83485,0.78146,0.86916,0.62099,0.87173,0.66666,0.00991,0.00063776,0.00063776,0.00063776
346,831.727,0.93696,0.75234,0.00609,0.82955,0.77354,0.85675,0.60941,0.86289,0.66623,0.00993,0.0006338,0.0006338,0.0006338
347,834.015,0.89767,0.74707,0.00644,0.83154,0.7638,0.85579,0.61022,0.86174,0.66143,0.01019,0.00062984,0.00062984,0.00062984
348,836.362,0.98165,0.85268,0.00692,0.78207,0.80803,0.86084,0.60805,0.85644,0.6578,0.0101,0.00062588,0.00062588,0.00062588
349,838.654,0.97795,0.83204,0.00628,0.79648,0.79029,0.85461,0.59805,0.87482,0.67019,0.01014,0.00062192,0.00062192,0.00062192
350,841.127,0.99875,0.93153,0.00699,0.79284,0.78366,0.84809,0.59817,0.88034,0.67081,0.01007,0.00061796,0.00061796,0.00061796
351,843.424,0.86234,0.75642,0.00587,0.77145,0.78366,0.84259,0.59043,0.89872,0.68782,0.01031,0.000614,0.000614,0.000614
352,845.804,0.9563,0.7971,0.00613,0.78286,0.79029,0.85044,0.60596,0.83445,0.73996,0.009,0.00061004,0.00061004,0.00061004
353,848.143,1.04389,0.92656,0.00634,0.78377,0.76814,0.84548,0.60149,0.87273,0.7765,0.00977,0.00060608,0.00060608,0.00060608
354,850.44,0.96465,0.8325,0.0068,0.81626,0.75055,0.84825,0.59983,0.903,0.7543,0.01076,0.00060212,0.00060212,0.00060212
355,852.737,0.94376,0.79328,0.00723,0.79653,0.75717,0.84005,0.6095,0.86108,0.75622,0.01004,0.00059816,0.00059816,0.00059816
356,855.276,0.96576,0.73628,0.00596,0.82541,0.78366,0.85589,0.62072,0.87833,0.67539,0.01017,0.0005942,0.0005942,0.0005942
357,857.578,0.88799,0.71031,0.00596,0.83588,0.74203,0.85414,0.61983,0.8571,0.67866,0.00972,0.00059024,0.00059024,0.00059024
358,859.901,0.88485,0.77357,0.00619,0.80498,0.78808,0.86301,0.61558,0.85499,0.67866,0.00969,0.00058628,0.00058628,0.00058628
359,862.215,0.91651,0.76849,0.00599,0.84368,0.77444,0.86089,0.6075,0.87626,0.66585,0.00997,0.00058232,0.00058232,0.00058232
360,864.582,0.92235,0.7479,0.00633,0.84715,0.74172,0.85047,0.60135,0.85044,0.70176,0.00943,0.00057836,0.00057836,0.00057836
361,866.904,0.91771,0.95298,0.0061,0.8285,0.75497,0.8524,0.60413,0.85817,0.72984,0.00924,0.0005744,0.0005744,0.0005744
362,869.416,0.92174,0.75088,0.00603,0.78759,0.77761,0.8465,0.60259,0.88066,0.70079,0.00958,0.00057044,0.00057044,0.00057044
363,871.729,0.92522,0.71456,0.00606,0.80741,0.7638,0.84382,0.60076,0.88209,0.68838,0.00959,0.00056648,0.00056648,0.00056648
364,874.08,0.97141,0.85534,0.00637,0.81499,0.78587,0.85737,0.60264,0.91779,0.65584,0.01014,0.00056252,0.00056252,0.00056252
365,876.369,0.8633,0.64392,0.00572,0.85527,0.77042,0.86204,0.61148,0.88133,0.6455,0.00964,0.00055856,0.00055856,0.00055856
366,878.693,0.92982,0.79857,0.00609,0.83303,0.76821,0.85429,0.60992,0.87014,0.70655,0.00934,0.0005546,0.0005546,0.0005546
367,880.996,0.9295,0.78272,0.00661,0.80386,0.79616,0.858,0.6171,0.84665,0.69439,0.00962,0.00055064,0.00055064,0.00055064
368,883.365,0.92338,0.7462,0.00563,0.82344,0.75155,0.84515,0.61509,0.8227,0.71599,0.00915,0.00054668,0.00054668,0.00054668
369,885.814,0.82334,0.71762,0.00605,0.84105,0.76821,0.85155,0.61479,0.82251,0.72042,0.00898,0.00054272,0.00054272,0.00054272
